"","ID","assoc","g","b","m0","n","runtime","runtime_sd","rho_plus_ini","rho_plus","rho_plus_sd","q_plus_plus","clus_coef","largest_patch","best_model","class","largest_patch_sd","alpha","alpha_se","alpha_p","trunc","trunc_se","trunc_p","lower","lower_se","lower_p","mean_p_largest","predict_largest","mismatch_PL"
"4630",4630,TRUE,0.39,0.78,0.05,10,2637.2,1579.91343504074,0.855536215384491,0.527449750124938,0.0112845543235561,0.689279965981497,1.30722091566001,3512.5,4,"UP",1082.1119525159,0.89175073432532,0.011181333500666,2.80833561582439e-177,NA,NA,NA,0.00835318179901814,0.000739262233349226,4.17890471715258e-24,0.00599880023995201,1451.46299675608,-12.3965230797901
"4631",4631,TRUE,0.39,0.8,0.05,8,2972,1267.15199674591,0.847467830072856,0.589985188655672,0.0105172597224756,0.719038857831924,1.21896802599355,5541.125,4,"UP",190.391654604022,1.20766039480649,0.0165224548173945,3.07896051702837e-98,NA,NA,NA,0.0100556650354592,0.000787142260957003,8.38781383092171e-24,0.0087719298245614,33189.0617459331,-15.1461740835295
"4632",4632,TRUE,0.39,0.82,0.05,9,1942.46666666667,1205.04082503457,0.852349066291936,0.634725809317563,0.0100289193022641,0.742923782891845,1.17062781742096,6105.22222222222,4,"UP",157.706038072245,1.34278408374001,0.0201607959066315,1.685571496305e-86,NA,NA,NA,0.0122523580312957,0.000933230741342501,9.98114821083102e-24,0.0114068441064639,121165.697918905,-16.1784560355981
"4633",4633,TRUE,0.39,0.84,0.05,9,1856.55555555556,1004.0554356099,0.841808338349478,0.668596662779721,0.00942512592077352,0.761972484643063,1.13977880917765,6554.77777777778,4,"UP",156.933726281015,1.51918832044174,0.0406118323093008,2.92797725620648e-50,NA,NA,NA,0.0203310687394534,0.00178729521734593,5.38197701198049e-18,0.0164533820840951,628160.026711032,-17.4577744576786
"4634",4634,TRUE,0.39,0.86,0.05,10,1865.54,1240.84619532174,0.848378655246925,0.699897536231884,0.00942920035873903,0.78000244046893,1.11455376395395,6893.5,4,"UP",88.5516170879385,1.62725865021164,0.0480906503846513,1.55762328043474e-45,NA,NA,NA,0.0215258136736626,0.00209473341284914,1.08163619671391e-15,0.0196463654223969,1762521.14202214,-18.3121187326267
"4635",4635,TRUE,0.39,0.88,0.05,10,2248.08,1077.29656785451,0.838916824168991,0.72509395802099,0.00805063927188769,0.79514624540513,1.09667135262117,7184.5,4,"UP",63.760402201436,1.77306139188143,0.0546154055604212,6.80151034930108e-39,NA,NA,NA,0.0271201369532046,0.00239018728912377,2.34051782189923e-16,0.0251256281407035,6880624.11207973,-19.4280868320507
"4636",4636,TRUE,0.39,0.9,0.05,8,1095.05,481.937704925202,0.843905417257338,0.746510313593203,0.00775937607136039,0.808451279718627,1.08302471724429,7406.125,4,"UP",81.2604938278304,1.78773349852413,0.0808087632567802,4.78055997013734e-24,NA,NA,NA,0.0432771072029523,0.00395205707183648,1.32064343434071e-13,0.0388349514563107,8275562.51574376,-19.1772520817601
"4637",4637,TRUE,0.39,0.92,0.05,10,1377.14,873.220593486485,0.841918308618478,0.764133108445777,0.00758785838653351,0.819567793599731,1.07259059426541,7580.4,4,"UP",82.6413939863069,2.00320575175438,0.10262317906972,9.30829057159092e-25,NA,NA,NA,0.0465501313366644,0.00420856433973475,6.37663605407673e-15,0.0377358490566038,59131864.8625084,-21.1724252386397
"4638",4638,TRUE,0.39,0.94,0.05,10,2069.84,1262.89511766505,0.860553136125673,0.780313033483258,0.00677609588214279,0.829843142228449,1.06350721702745,7811.6,4,"UP",76.0295264281509,1.9494482160415,0.124375310781361,1.130161417816e-18,NA,NA,NA,0.0549951897804221,0.00554974061074523,2.50853844062128e-12,0.0495049504950495,38787790.5830232,-20.4792986837846
"4639",4639,TRUE,0.39,0.96,0.05,10,1195.9,600.702301939618,0.860337310687173,0.794574302848576,0.00643443433618036,0.839197679944669,1.05618584396485,7918.5,4,"UP",67.7499487494681,1.77628810320787,0.093199609073371,1.36926831782179e-22,NA,NA,NA,0.0731288324754254,0.00580782472991224,5.10295391386074e-16,0.0666666666666667,8416141.70724963,-18.6537122527587
"4640",4640,TRUE,0.39,0.98,0.05,9,884.644444444445,389.815530447131,0.859193166042678,0.806851268810039,0.00671071403790825,0.847432170041384,1.0503219804904,8081.33333333333,5,"COV",56.5375981095766,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107142857142857,NA,NA
"4641",4641,TRUE,0.39,1,0.05,10,1269.48,480.445628326222,0.840745588007849,0.817946231884058,0.00637915614453275,0.854992326018598,1.04531437694061,8154.4,5,"COV",55.7059741460066,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0854700854700855,NA,NA
"4642",4642,TRUE,0.4,0,0.05,10,500,0,0.849868059204891,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4643",4643,TRUE,0.4,0.02,0.05,10,500,0,0.847253425326198,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4644",4644,TRUE,0.4,0.04,0.05,10,500,0,0.846562742588576,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4645",4645,TRUE,0.4,0.06,0.05,10,500,0,0.866581022264436,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4646",4646,TRUE,0.4,0.08,0.05,10,500,0,0.856306560062803,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4647",4647,TRUE,0.4,0.1,0.05,10,500,0,0.852709907833487,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4648",4648,TRUE,0.4,0.12,0.05,10,500,0,0.858351916607935,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4649",4649,TRUE,0.4,0.14,0.05,10,500,0,0.86877021177439,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4650",4650,TRUE,0.4,0.16,0.05,10,500,0,0.850198240785394,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4651",4651,TRUE,0.4,0.18,0.05,10,500,0,0.871281916927546,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4652",4652,TRUE,0.4,0.2,0.05,10,500,0,0.861918906732462,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4653",4653,TRUE,0.4,0.22,0.05,10,500,0,0.849071632497944,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4654",4654,TRUE,0.4,0.24,0.05,10,500,0,0.846273705139756,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4655",4655,TRUE,0.4,0.26,0.05,10,500,0,0.842872123448178,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4656",4656,TRUE,0.4,0.28,0.05,10,500,0,0.844010116818827,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4657",4657,TRUE,0.4,0.3,0.05,10,500,0,0.847356998163741,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4658",4658,TRUE,0.4,0.32,0.05,10,500,0,0.859716793338303,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4659",4659,TRUE,0.4,0.34,0.05,10,500,0,0.841024742103182,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4660",4660,TRUE,0.4,0.36,0.05,10,500,0,0.844293331664521,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4661",4661,TRUE,0.4,0.38,0.05,10,500,0,0.845339953084476,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4662",4662,TRUE,0.4,0.4,0.05,10,500,0,0.860775032695383,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4663",4663,TRUE,0.4,0.42,0.05,10,500,0,0.856439878796227,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4664",4664,TRUE,0.4,0.44,0.05,10,500,0,0.86057787836995,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4665",4665,TRUE,0.4,0.46,0.05,10,500,0,0.845810931986198,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4666",4666,TRUE,0.4,0.48,0.05,10,500,0,0.845841056730133,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4667",4667,TRUE,0.4,0.5,0.05,10,500,0,0.847521261610091,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4668",4668,TRUE,0.4,0.52,0.05,10,500,0,0.855942976882216,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4669",4669,TRUE,0.4,0.54,0.05,10,500,0,0.841235595843755,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4670",4670,TRUE,0.4,0.56,0.05,10,500,0,0.841957409589086,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4671",4671,TRUE,0.4,0.58,0.05,10,500,0,0.856677819963079,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4672",4672,TRUE,0.4,0.6,0.05,10,500,0,0.848320415867493,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4673",4673,TRUE,0.4,0.62,0.05,10,500,0,0.842048123250716,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4674",4674,TRUE,0.4,0.64,0.05,10,500,0,0.844824674960692,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4675",4675,TRUE,0.4,0.66,0.05,10,500,0,0.853010808336549,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4676",4676,TRUE,0.4,0.68,0.05,10,500,0,0.830176312427502,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4677",4677,TRUE,0.4,0.7,0.05,10,500,0,0.84934026857838,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4678",4678,TRUE,0.4,0.72,0.05,10,500,0,0.864034894981887,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4679",4679,TRUE,0.4,0.74,0.05,10,507.38,16.8455599161586,0.849859339189716,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4680",4680,TRUE,0.4,0.76,0.05,10,802.84,84.8486652811934,0.855719832172617,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4681",4681,TRUE,0.4,0.78,0.05,12,1525.35,612.537696799144,0.842198915890185,0.444634566050308,0.0133806452334037,0.655057342032966,1.475617249906,1482.75,4,"UP",769.441725007046,0.757481130008436,0.00481859584414513,0,NA,NA,NA,0.001833230579223,0.000392771963911435,4.08391401838729e-06,0.00449775112443778,252.36209321431,-10.9350426912723
"4682",4682,TRUE,0.4,0.8,0.05,17,1523.01176470588,519.405263116327,0.848598200319718,0.547034035923215,0.0113715166091563,0.699065865945529,1.27836839230252,4715.47058823529,4,"UP",526.242709883835,1.03622402019534,0.00881817844170355,6.19910075131625e-281,NA,NA,NA,0.00841152501227828,0.000488479688206497,1.96850665104078e-48,0.00678371907422187,6406.1172856067,-13.7582384301129
"4683",4683,TRUE,0.4,0.82,0.05,9,2435.31111111111,1014.97488200995,0.848870725482185,0.606428263645955,0.00952056445320675,0.728326972645821,1.20120642619922,5741.55555555556,4,"UP",205.143919670503,1.16906786838323,0.019084231545493,2.42079510863068e-99,NA,NA,NA,0.0113498287116739,0.00103903781189918,3.19568877207999e-20,0.00972972972972973,24806.2255541669,-14.7514190912364
"4684",4684,TRUE,0.4,0.84,0.05,9,2921.86666666667,966.884884564859,0.848957569628126,0.649212027319674,0.00913583717115445,0.751444040229779,1.15759657492359,6344.77777777778,4,"UP",159.55075820705,1.36141860865134,0.0273230721219059,2.08697597333985e-70,NA,NA,NA,0.0153984361405921,0.00137857652848201,4.68435086368421e-19,0.0134730538922156,150203.643077483,-16.2268108690619
"4685",4685,TRUE,0.4,0.86,0.05,9,2033.53333333333,1109.59548034408,0.854484084892708,0.680954472763618,0.00879431501059426,0.769575126804757,1.13024066595579,6701.77777777778,4,"UP",96.1194280280758,1.61971158474995,0.0394766029915162,3.33917387676336e-49,NA,NA,NA,0.0184394974741595,0.00161895784336922,2.53303577894901e-17,0.0168855534709193,1575158.66230607,-18.3511634099699
"4686",4686,TRUE,0.4,0.88,0.05,10,1769.42,1281.38623009094,0.854116422007792,0.709941464267866,0.00848033050912473,0.786631351530315,1.10809771274585,7124.3,4,"UP",77.5772733043211,1.99614010858982,0.0722400486683465,6.24981860126325e-34,NA,NA,NA,0.0278871550389056,0.00242552451225625,2.98154453404775e-16,0.0238095238095238,49047088.432964,-21.4459610013323
"4687",4687,TRUE,0.4,0.9,0.05,10,1383.62,1105.75541780269,0.84653786437586,0.733538890554723,0.00785487179722014,0.800867597723351,1.09183881074901,7280.4,4,"UP",76.1609407038075,1.98480985697379,0.0652310017689467,2.29040397930851e-34,NA,NA,NA,0.0328020965462003,0.00253063291625374,9.16543674837451e-18,0.0303030303030303,46306695.6222183,-21.1473046839382
"4688",4688,TRUE,0.4,0.92,0.05,9,1429.57777777778,804.320138032391,0.85131883883021,0.754410350380365,0.00765518555821908,0.813572530877879,1.07846781398066,7528,4,"UP",100.801785698469,2.19379450783663,0.121979053856672,1.42608984837266e-19,NA,NA,NA,0.0435653929792187,0.00440014299072659,8.1006829376548e-12,0.0405405405405405,319623305.039829,-22.7881064931327
"4689",4689,TRUE,0.4,0.94,0.05,10,1395.26,853.311729153603,0.853456450405065,0.77075243878061,0.00705165429039873,0.824128434407123,1.06928799464705,7710.1,4,"UP",59.1822984045436,1.99250234688117,0.0764341175448229,2.17959181877832e-28,NA,NA,NA,0.0516691781006435,0.00362924012058449,4.43624136780933e-18,0.0487804878048781,55587378.6229669,-20.853891616412
"4690",4690,TRUE,0.4,0.96,0.05,10,1857.2,1131.3912850999,0.836809142308775,0.78660664167916,0.00691824504090726,0.834411380460685,1.06080399203657,7826.8,4,"UP",81.3644749124443,2.15709601606422,0.174034943491191,9.71543935183832e-15,NA,NA,NA,0.0668165773560668,0.00724118852989151,3.91933719894961e-11,0.0571428571428571,250515755.263913,-22.201233252706
"4691",4691,TRUE,0.4,0.98,0.05,9,1074.31111111111,584.784106411171,0.843680087792584,0.799168521294908,0.00641764665857337,0.842634426577162,1.05441438725977,8002.11111111111,4,"UP",63.8013409820758,2.13802506563284,0.166146778756144,2.81677173176209e-13,NA,NA,NA,0.090791495127352,0.00715854317518925,3.99190554896875e-13,0.0825688073394495,221385525.505251,-21.7095395038728
"4692",4692,TRUE,0.4,1,0.05,10,1568.9,1013.16160935295,0.854310664124787,0.812207101449275,0.00666867278956357,0.851276725552966,1.04812755676908,8100.8,5,"COV",59.2598796263824,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0909090909090909,NA,NA
"4693",4693,TRUE,0.41,0,0.05,10,500,0,0.84984004010912,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4694",4694,TRUE,0.41,0.02,0.05,10,500,0,0.849499738172162,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4695",4695,TRUE,0.41,0.04,0.05,10,500,0,0.844267768249847,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4696",4696,TRUE,0.41,0.06,0.05,10,500,0,0.830937299516518,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4697",4697,TRUE,0.41,0.08,0.05,10,500,0,0.858709470911417,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4698",4698,TRUE,0.41,0.1,0.05,10,500,0,0.848667156989686,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4699",4699,TRUE,0.41,0.12,0.05,10,500,0,0.843704805329908,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4700",4700,TRUE,0.41,0.14,0.05,10,500,0,0.84526287968969,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4701",4701,TRUE,0.41,0.16,0.05,10,500,0,0.837495869779959,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4702",4702,TRUE,0.41,0.18,0.05,10,500,0,0.867797880964354,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4703",4703,TRUE,0.41,0.2,0.05,10,500,0,0.854638804655988,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4704",4704,TRUE,0.41,0.22,0.05,10,500,0,0.867487590590026,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4705",4705,TRUE,0.41,0.24,0.05,10,500,0,0.840075235059485,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4706",4706,TRUE,0.41,0.26,0.05,10,500,0,0.854378853009548,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4707",4707,TRUE,0.41,0.28,0.05,10,500,0,0.85606037582038,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4708",4708,TRUE,0.41,0.3,0.05,10,500,0,0.840590167085175,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4709",4709,TRUE,0.41,0.32,0.05,10,500,0,0.862398591053206,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4710",4710,TRUE,0.41,0.34,0.05,10,500,0,0.863318376087118,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4711",4711,TRUE,0.41,0.36,0.05,10,500,0,0.850195394738112,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4712",4712,TRUE,0.41,0.38,0.05,10,500,0,0.850029063597322,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4713",4713,TRUE,0.41,0.4,0.05,10,500,0,0.854841447209474,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4714",4714,TRUE,0.41,0.42,0.05,10,500,0,0.864836557137314,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4715",4715,TRUE,0.41,0.44,0.05,10,500,0,0.850763581024949,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4716",4716,TRUE,0.41,0.46,0.05,10,500,0,0.858861029695254,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4717",4717,TRUE,0.41,0.48,0.05,10,500,0,0.843370189799462,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4718",4718,TRUE,0.41,0.5,0.05,10,500,0,0.84873916848097,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4719",4719,TRUE,0.41,0.52,0.05,10,500,0,0.848266801822465,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4720",4720,TRUE,0.41,0.54,0.05,10,500,0,0.865422548127826,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4721",4721,TRUE,0.41,0.56,0.05,10,500,0,0.866252848878503,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4722",4722,TRUE,0.41,0.58,0.05,10,500,0,0.851668643329758,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4723",4723,TRUE,0.41,0.6,0.05,10,500,0,0.847431582352147,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4724",4724,TRUE,0.41,0.62,0.05,10,500,0,0.830653311330825,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4725",4725,TRUE,0.41,0.64,0.05,10,500,0,0.836304886720609,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4726",4726,TRUE,0.41,0.66,0.05,10,500,0,0.855086534253787,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4727",4727,TRUE,0.41,0.68,0.05,10,500,0,0.848614086371381,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4728",4728,TRUE,0.41,0.7,0.05,10,500,0,0.845104173610453,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4729",4729,TRUE,0.41,0.72,0.05,10,500,0,0.842686446097214,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4730",4730,TRUE,0.41,0.74,0.05,10,500,0,0.849790186053142,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4731",4731,TRUE,0.41,0.76,0.05,10,569.7,95.7462038702086,0.866326977019198,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4732",4732,TRUE,0.41,0.78,0.05,10,1003.12,96.34854320527,0.832123243904207,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4733",4733,TRUE,0.41,0.8,0.05,10,1484.52,421.900580179212,0.847961322562769,0.491487486256872,0.0132415042665668,0.674941772012575,1.37445991451402,2575.7,4,"UP",1176.68716223888,0.863420610121153,0.00880399219352322,7.30280206115767e-224,NA,NA,NA,0.00655184240441086,0.000578489017883649,7.46281219482063e-25,0.00508130081300813,881.124509800584,-12.0633869283785
"4734",4734,TRUE,0.41,0.82,0.05,7,3018.8,1086.13953063131,0.850029034493491,0.571597608338688,0.0108698800527772,0.711867242102139,1.24569138611673,5311.57142857143,4,"UP",366.227550912843,1.12999403098539,0.0196224632764026,5.6088177796336e-84,NA,NA,NA,0.010684964458926,0.00104329133402788,1.08818584565905e-17,0.00851581508515815,16198.6858734579,-14.4585156450087
"4735",4735,TRUE,0.41,0.84,0.05,8,1563.8,963.266419162276,0.8573347523954,0.623988793103448,0.00994977761554077,0.738414176804185,1.18355571977592,6021.625,4,"UP",123.805074324809,1.43315876499141,0.0224067036146072,1.14331480205701e-73,NA,NA,NA,0.0125932513709064,0.000901345738892929,9.88139474791186e-24,0.0108843537414966,261173.931754565,-16.9933708270784
"4736",4736,TRUE,0.41,0.86,0.05,27,1182.37037037037,579.120743896639,0.86144537904593,0.661544311177744,0.00973475814283703,0.759102458026437,1.14760063126238,6469.85185185185,4,"UP",120.594904760239,1.47866226894541,0.0207456670254326,3.39067295404432e-167,NA,NA,NA,0.0171255270707413,0.000923173695878766,8.98008070996829e-49,0.0146579804560261,431544.579449484,-17.1978964477252
"4737",4737,TRUE,0.41,0.88,0.05,10,1953.94,1285.15706623311,0.847761537965853,0.694422993503248,0.00926752675506331,0.778018472570899,1.12048280004699,6867.4,4,"UP",132.021210417114,1.53837274177646,0.0400971725494585,2.16087377791755e-52,NA,NA,NA,0.0233608938895246,0.00196032162224877,3.04038862800551e-19,0.0201207243460765,798760.827219682,-17.4968217728892
"4738",4738,TRUE,0.41,0.9,0.05,10,1938.26,1118.68099335284,0.854896804916207,0.719534547726137,0.00776529880100796,0.792696460215384,1.10174026042542,7150.2,4,"UP",110.276218852681,1.91452519286455,0.0639168368144588,1.81279131669706e-34,NA,NA,NA,0.0316041799709694,0.00229956474741984,6.04639013793613e-19,0.0269541778975741,23943590.4593789,-20.6048281938797
"4739",4739,TRUE,0.41,0.92,0.05,8,1672.225,1313.95642648997,0.835922946842038,0.741450768365817,0.00815959432622268,0.806106773246116,1.08726208800714,7328,4,"UP",81.6473252120712,1.55771065244238,0.111082661502631,3.07258693441329e-17,NA,NA,NA,0.0383991595107986,0.00586258712618063,7.14877463689855e-08,0.0323886639676113,1048404.85542293,-17.2927271766383
"4740",4740,TRUE,0.41,0.94,0.05,10,1553.04,1020.63543518514,0.851774716069922,0.760843298350825,0.00757165476459442,0.818255067837218,1.07550170878112,7580.5,4,"UP",102.473031682596,2.10538050667789,0.135271856416194,9.88513667323341e-20,NA,NA,NA,0.0509231222797901,0.0058369899133212,3.1193485462138e-11,0.0423728813559322,147312713.594806,-21.9693149006347
"4741",4741,TRUE,0.41,0.96,0.05,9,1919.42222222222,1060.57875918974,0.84722700785949,0.777612888000444,0.00712241784315425,0.828890175082954,1.06598014509026,7737.44444444444,4,"UP",75.5101170557812,2.0119534785403,0.124171302301189,2.84380175871925e-17,NA,NA,NA,0.0566284455320451,0.00467878455271213,1.10824556091708e-13,0.0491803278688525,66631157.0446496,-21.0269444251138
